zero_dist_pairs	243,783
perc_duplicate_reads	2.17%
pg_logo	/local/workdir/users/agk85/press2/scripts/bam_to_mate_hist/collateral/PGBlueLogoHorSmall.png
total_pairs_on_same_contig	989,374
proximo_usable_rp	2,072
proximo_usable_rp_hq	1,597
outfile_prefix	/local/workdir/users/agk85/press2/scripts/bam_to_mate_hist/B314-1_bam_to_mate
proximo_usable_rp_hq_per_ctg_gt_5k	0.47
bamfile	/local/workdir/users/agk85/press2/phasegenomics/B314-1_phasegenomics.bam
extrapolated_dup_rate	15.28%
perc_mapq0_reads	1.61%
contigs_greater_20k	817
perc_different_ref_stub_pairs	1.06%
N50	17,332
pairs_intracontig_hq_gt10kbp	12
perc_intercontig_pairs	1.06%
perc_unmapped_reads	0.00%
perc_pairs_greater_10k_on_contigs_greater_10k	0.10%
duplicate_reads	21,739
pairs_on_contigs_greater_10k	923,223
perc_pairs_greater_10k	0.09%
short_hist	/local/workdir/users/agk85/press2/scripts/bam_to_mate_hist/B314-1_bam_to_mate_short.png
total_read_pairs_hq	954,106
contigs_greater_5k	3,375
target_read_total	100,000,000
pairs_intracontig_hq	950,890
perc_pairs_intra_hq_gt10kbp	0.00%
different_ref_stub_pairs	10,627
contigs_greater_50k	296
pairs_on_same_strand_hq	763
script_dir	/local/workdir/users/agk85/press2/scripts/bam_to_mate_hist
pairs_on_same_strand	860
perc_zero_dist_pairs	24.38%
total_length	108,276,606
dup_sat_curve	/local/workdir/users/agk85/press2/scripts/bam_to_mate_hist/B314-1_bam_to_mate.dup_saturation.png
perc_pairs_on_same_strand_hq	0.08%
bamname	B314-1_phasegenomics.bam
unmapped_reads	0
contigs	20,960
log_log_hist	/local/workdir/users/agk85/press2/scripts/bam_to_mate_hist/B314-1_bam_to_mate_log_log.png
perc_pairs_on_same_strand	0.09%
split_reads	2,012
total_read_pairs	1,000,001
judgment	<span class="fail">FAIL</span>
perc_split_reads	0.20%
contigs_greater_10k	1,611
perc_intercontig_pairs_hq_gt10kbp	0.11%
total_reads	2,000,002
perc_intercontig_pairs_hq	0.34%
version	0+untagged.125.g010b412
contigs_greater_2k	8,949
intercontig_pairs	10,627
pairs_greater_10k_on_contigs_greater_10k	936
long_hist	/local/workdir/users/agk85/press2/scripts/bam_to_mate_hist/B314-1_bam_to_mate_long.png
contigs_greater_0k	20,960
proximo_usable_rp_per_ctg_gt_5k	0.61
pairs_greater_10k	936
perc_hq_rp	95.41%
contigs_greater_1k	20,933
mapq0_reads	16,108
intercontig_pairs_hq	3,216
